0.4375050497832012,1.86490332601377,4.386353218246796,-1.0638388890166054e-05,5.719963983529139e-06,1.3148267295505665,-2.8387242267641275,0
0.4543321670825551,1.8885288715439013,4.341822667249997,-1.0466640056863741e-05,1.0206669998394537e-05,1.4040162144134545,-2.6463564854631287,0
0.47115928438190896,1.913561273703874,4.300571033663234,-1.0214362744966364e-05,1.499230720296158e-05,1.4876227291132165,-2.4514973570869745,0
0.48798640168126284,1.9399262458326927,4.262629204609316,-9.877669574286345e-06,2.000896319216954e-05,1.5668145446298805,-2.254802672313418,0
0.5048135189806168,1.9675636666399652,4.228020756151273,-9.453471080781296e-06,2.5209219496711207e-05,1.642433478985575,-2.0567069119656733,0
0.5216406362799707,1.9964239302303244,4.196764204154506,-8.939255496820925e-06,3.0558744840362214e-05,1.7151044398717552,-1.8575107928893302,0
0.5384677535793246,2.0264654367446386,4.168874434245051,-8.332942029444262e-06,3.603192730982453e-05,1.7853032090930492,-1.6574300525332786,0
0.5552948708786786,2.0576528151831144,4.144363648767583,-7.632779568641332e-06,4.160917454443879e-05,1.8533999545888735,-1.4566241526352826,0
0.5721219881780325,2.0899556318815677,4.123242016175829,-6.8372746211820036e-06,4.727517692371245e-05,1.9196880917745982,-1.255213963033555,0
0.5889491054773864,2.1233474305814792,4.105518129797122,-5.945138699340365e-06,5.3017751404016005e-05,1.9844039894584768,-1.0532930901590556,0
0.6057762227767404,2.1578050047631705,4.091199340321275,-4.9552490480266795e-06,5.8827048845225036e-05,2.047740772748308,-0.8509353813321805,0
0.6226033400760943,2.1933078363837075,4.080292002180699,-3.866618754449282e-06,6.469499642680505e-05,2.109858212132144,-0.648200042023436,0
0.6394304573754482,2.229837656250999,4.07280165970654,-2.6783736077667924e-06,7.061489651016022e-05,2.1708899520603993,-0.4451352148383938,0
0.6562575746748022,2.2673780949150975,4.068733190215338,-1.3897339122076865e-06,7.6581132264542e-05,2.2309488901916152,-0.2417805390445123,0
0.6730846919741561,2.3059144020080566,4.068090915679932,4.7138623665139055e-20,8.258894779515951e-05,2.2901312451455764,-0.03816901754350249,0
0.6808070332267553,2.3243509237285083,4.067783639002021,7.202946720035006e-07,9.327413130610622e-05,2.3874264445718167,-0.039790611145035445,0
0.6885293744793545,2.34353879181902,4.06746383983098,1.5225446405316908e-06,0.00010388688381751845,2.484721597101821,-0.041412203964961106,0
0.6962517157319537,2.363478005828462,4.067131518174332,2.4060531373144096e-06,0.00011440940873506227,2.5820166912130587,-0.04303379581123648,0
0.7039740569845528,2.384168565179337,4.0667866740416985,3.369928217768924e-06,0.00012481643181791463,2.679311710541547,-0.04465538641112739,0
0.711696398237152,2.405610469106035,4.066429307445841,4.412987396700567e-06,0.00013507032968186462,2.7766066307277795,-0.04627697535864026,0
0.7194187394897512,2.4278037165450375,4.0660594184044845,5.53358806927102e-06,0.0001451115194065746,2.873901413194434,-0.047898562010817006,0
0.7271410807423504,2.4507483059190416,4.065677006943919,6.729294083809205e-06,0.0001548372411156222,2.9711959914091293,-0.04952014525877987,0
0.7348634219949496,2.474444234646069,4.065282073107175,7.996117553293557e-06,0.00016404655376019733,3.068490235272118,-0.051141722934190406,0
0.7425857632475488,2.4988914977310017,4.064874616977508,9.326343423817006e-06,0.0001722568100752074,3.16578383229526,-0.05276328982889069,0
0.750308104500148,2.5240900814149096,4.06445463878423,1.0698720241232869e-05,0.00017771512194067937,3.263075647613786,-0.054384827028386845,0
0.7580304457527471,2.5499811796391083,4.064023118632521,1.1779998006204276e-05,0.0001400194228148039,3.3527524072417467,-0.05587944608951691,0
0.7657527870053463,2.5751209668449166,4.063604120384744,1.2713380525908264e-05,0.00012086781575243887,3.255461832555265,-0.054257929567310036,0
0.7734751282579455,2.599509422053167,4.06319764439055,1.353126849088121e-05,0.00010591191689306536,3.1581685411838776,-0.05263636776682749,0
0.7811974695105447,2.6231465389548285,4.062803690755094,1.424340549492922e-05,9.221775893431364e-05,3.0608744328284194,-0.05101479234988546,0
0.7889198107631439,2.6460323145096876,4.062422259529043,1.4854486753469037e-05,7.913160511103794e-05,2.9635799307821813,-0.049393210371402325,0
0.7966421520157431,2.668166746928612,4.062053350742221,1.536727532951471e-05,6.640325249388362e-05,2.8662851970533567,-0.04777162453152621,0
0.8043644932683423,2.6895498350330813,4.061696964414265,1.5783591275979534e-05,5.3910586549191504e-05,2.768990310712694,-0.04615003614810858,0
0.8120868345209414,2.7101815779881595,4.061353100559094,1.6104724025890864e-05,4.158489496956105e-05,2.671695316252579,-0.04452844596269235,0
0.8198091757735406,2.73006197517136,4.06102175918708,1.6331634917001793e-05,2.9383691252061067e-05,2.574400241183862,-0.04290685443379367,0
0.8275315170261398,2.7491910261007098,4.060702940306258,1.6465068283979212e-05,1.727887471075466e-05,2.4771051037023493,-0.04128526186467727,0
0.835253858278739,2.7675687303919982,4.060396643923031,1.6505617483114064e-05,5.250894490400482e-06,2.379809916467672,-0.03966366846633791,0
0.8429761995313382,2.7851950877317697,4.0601028700426225,1.6453766598706064e-05,-6.714399520692019e-06,2.2825146886423684,-0.03804207439148522,0
0.8506985407839374,2.802070097859429,4.059821618669377,1.630991808330388e-05,-1.8627578177706012e-05,2.185219427071329,-0.036420479754201186,0
0.8584208820365365,2.818193760554908,4.059552889806962,1.6074411800720994e-05,-3.0496746371779344e-05,2.0879241370026733,-0.03479888464195485,0
0.8661432232891357,2.833566075629893,4.059296683458515,1.5747538573263793e-05,-4.2328254703787214e-05,1.9906288225485753,-0.033177289123282744,0
0.8738655645417349,2.848187042921417,4.059052999626754,1.532955008235028e-05,-5.412717169985033e-05,1.8933334869910328,-0.03155569325288504,0
0.8815879057943341,2.8620566622870616,4.058821838314052,1.4820666272140689e-05,-6.589760715734443e-05,1.7960381329912423,-0.02993409707511523,0
0.8893102470469333,2.8751749336013046,4.0586031995225,1.4221080996681052e-05,-7.764293960012901e-05,1.698742762736881,-0.028312500626434742,0
0.8970325882995325,2.8875418567526783,4.058397083253957,1.353096640229682e-05,-8.93659800566068e-05,1.6014473780481575,-0.026690903937180523,0
0.9047549295521317,2.899157431641536,4.058203489510083,1.2750476380533928e-05,-0.0001010690924186225,1.504151980455748,-0.025069307032863947,0
0.9124772708047308,2.910021658178266,4.058022418292372,1.187974932564788e-05,-0.00011275428349860915,1.4068565712591095,-0.02344770993514273,0
0.92019961205733,2.9201345362818487,4.057853869602173,1.0918910363335037e-05,-0.00012442327150076336,1.309561151570818,-0.02182611266255988,0
0.9279219533099292,2.9294960658786753,4.057697843440716,9.868073171647038e-06,-0.00013607753883104667,1.2122657223507642,-0.02020451523111364,0
0.9356442945625284,2.9381062469015795,4.0575543398091165,8.727341483287385e-06,-0.00014771837335641883,1.1149702844328684,-0.01858291765470275,0
0.9433666358151276,2.9459650792890226,4.057423358708403,7.4968103360579465e-06,-0.00015934690101800824,1.0176748385462007,-0.016961319945478427,0
0.9510889770677268,2.9530725629844183,4.057304900139518,6.176567122107886e-06,-0.0001709641118850777,0.92037938533185,-0.015339722114125527,0
0.958811318320326,2.9594286979355564,4.057198964103331,4.766692474887771e-06,-0.00018257088117129295,0.8230839253565335,-0.013718124170089385,0
0.9665336595729251,2.9650334840941133,4.057105550600648,3.2672610240182905e-06,-0.00019416798633904297,0.725788459123672,-0.012096526121760376,0
0.9742560008255243,2.9698869214152355,4.057024659632216,1.6783420417800509e-06,-0.00020575612113390412,0.6284929870824771,-0.010474927976625399,0
0.9819783420781235,2.9739890098571777,4.0569562911987305,-7.62380016674858e-20,-0.00021733590718778524,0.5311975096354654,-0.00885332974139309,0
0.993159464791828,2.9786903169220937,4.057831400424061,-2.579281163382788e-06,-0.00023068176868425483,0.4204682468218303,0.07826666853930489,0
1.0043405875055325,2.9821566106720803,4.059684490953251,-5.304703383554548e-06,-0.00024375210701576132,0.3100130316745569,0.1657338512989622,0
1.0155217102192369,2.9843911887665873,4.0625197126912695,-8.172963205038216e-06,-0.0002565269959937599,0.1998527475046504,0.25357218685573624,0
1.0267028329329413,2.985397609885517,4.066341512073462,-1.1180509425758211e-05,-0.0002689842780402691,0.09001073905662005,0.3418081958359232,0
1.0378839556466457,2.9851797257165344,4.071154664768787,-1.4323514299104008e-05,-0.00028109921999189925,-0.019486788093601496,0.43047132372701974,0
1.0490650783603501,2.9837417183445036,4.076964313329469,-1.759784012030292e-05,-0.0002928441002888296,-0.12861028439087477,0.519594383268847,0
1.0602462010740545,2.9810881442234,4.083776010748203,-2.099900024002262e-05,-0.0003041877105659823,-0.23732626758852876,0.6092140828024334,0
1.071427323787759,2.9772239862317442,4.091595771113899,-2.4522113301490745e-05,-0.00031509474958839204,-0.3455965997859253,0.6993716611399765,0
1.0826084465014634,2.9721547157389,4.100430128852592,-2.8161849173913363e-05,-0.0003255250805976091,-0.45337759209286477,0.790113655390082,0
1.0937895692151678,2.9658863671825597,4.110286208423079,-3.1912364626276386e-05,-0.000335432813727892,-0.5606188856731139,0.881492835992536,0
1.1049706919288722,2.9584256284375834,4.121171806837325,-3.576722621109808e-05,-0.0003447651621095499,-0.6672620394214612,0.9735693537197329,0
1.1161518146425766,2.9497799513319305,4.133095492035115,-3.971931704854878e-05,-0.0003534610019748313,-0.7732387280794938,1.0664121576244268,0
1.127332937356281,2.9399576881704643,4.146066721018951,-4.376072313094252e-05,-0.0003614490410325492,-0.878468416183297,1.1601007623262778,0
1.1385140600699855,2.928968262266831,4.160095982830131,-4.78825932765822e-05,-0.00036864546175961825,-0.9828553165021017,1.2547274697182642,0
1.1496951827836899,2.9168223835772364,4.1751949730344515,-5.207496475375662e-05,-0.0003749508510610712,-1.0862843562840192,1.350400187076815,0
1.1608763054973943,2.9035323250878045,4.191376808545811,-5.632654356671269e-05,-0.000380246145397765,-1.1886157436710252,1.447246034740342,0
1.1720574282110987,2.8891122824608404,4.208656294567826,-6.062442396791279e-05,-0.0003843871954006351,-1.2896775213177467,1.545416007359452,0
1.1832385509248031,2.8735788499840154,4.227050259468865,-6.495372516936202e-05,-0.0003871973604488866,-1.3892551646698397,1.6450910496214886,0
1.1944196736385075,2.8569516624723277,4.2465779788766636,-6.929711322122737e-05,-0.000388457238439437,-1.4870767397360927,1.7464900357330246,0
1.205600796352212,2.839254279643894,4.2672617175043,-7.363416053657356e-05,-0.0003878901454308279,-1.5827912170876932,1.8498802988968703,0
1.2167819190659164,2.8205154342402756,4.289127426132336,-7.794047108841684e-05,-0.0003851411582055715,-1.6759359398362583,1.9555915079288286,0
1.2279630417796208,2.800770841987606,4.31220564016556,-8.218646004050046e-05,-0.00037974620804660466,-1.765886374582779,2.064033695375806,0
1.2391441644933252,2.7800659075247975,4.336532628532142,-8.633561289614645e-05,-0.00037108553067810503,-1.8517759792968365,2.175719647254867,0
1.2503252872070296,2.7584599081593355,4.362151814469199,-9.034194686051573e-05,-0.00035831231505936977,-1.9323640316531538,2.2912892196101957,0
1.261506409920734,2.7360326963214896,4.389115359020793,-9.414624203757765e-05,-0.0003402426817597756,-2.005810365568953,2.411523890936286,0
1.2726875326344385,2.7128957981296162,4.417485328842302,-9.767042725641444e-05,-0.0003151906395447727,-2.069282198604005,2.537309584012476,0
1.2838686553481429,2.68921112264099,4.447332330330821,-0.00010080955465212324,-0.00028075243213028126,-2.1182734592116623,2.6694100630815636,0
1.2950497780618473,2.6652213742293474,4.478724843886787,-0.00010342240477059382,-0.00023368405709031973,-2.1455581005512445,2.80763518653473,0
1.3062309007755517,2.641289248643157,4.511691635130201,-0.00010532970519712442,-0.00017058219245379757,-2.140404519204666,2.948433005122289,0
1.3174120234892561,2.617903111912078,4.546136114238237,-0.00010634862602890072,-9.11286690883562e-05,-2.0915732104810165,3.0805921721808023,0
1.3285931462029605,2.5955581588758165,4.581762795148326,-0.00010637933460543406,-2.746466282708956e-06,-1.9984534298045171,3.186324112731352,0
1.339774268916665,2.5745630078059016,4.618201697704109,-0.0001063738376086593,4.916319153107816e-07,-1.8777319243789188,3.2589663389630554,0
1.3509553916303694,2.5550168516212524,4.6552587311650555,-0.0001023927136459008,0.00035605762183608833,-1.7481389557327536,3.3142497770392434,0
1.3621365143440738,2.537014202140497,4.69263082838287,-9.499445884005022e-05,0.000661673697315152,-1.6100931848905893,3.3424279631600435,0
1.3733176370577782,2.520584260732189,4.73009387917606,-8.466257801048473e-05,0.000924046814839602,-1.4694357471074855,3.3505625286866207,0
1.3844987597714826,2.5057280160141726,4.76748505541714,-7.178322849637057e-05,0.0011518833881307426,-1.3286898908471967,3.344134323402596,0
1.395679882485187,2.492435370607954,4.804684274641471,-5.6659861716620356e-05,0.0013525803416633755,-1.1888471083436623,3.3269663679419783,0
1.4068610051988915,2.480692491151151,4.841600795778068,-3.953248749754685e-05,0.0015318116667017386,-1.05024153275897,3.301682852594482,0
1.4180421279125959,2.4704848889896196,4.878164303827634,-2.0593598066766373e-05,0.0016938271689151613,-0.9129317710666199,3.270110612840911,0
1.4292232506263003,2.461798667907715,4.914319038391113,8.295601025397706e-19,0.001841818446572536,-0.7768648376661975,3.2335513605589394,0
1.436590525182988,2.456730224549014,4.937944436203206,1.4231278636675495e-05,0.0019316883777336523,-0.6879672149723662,3.2068029541054006,0
1.4439577997396758,2.4523016419455215,4.961328277765564,2.900503139690563e-05,0.0020053213229135,-0.6011154558468842,3.174015218576653,0
1.4513250742963635,2.4484940293892503,4.984425470816161,4.4194044205352646e-05,0.002061686813981221,-0.5168278346318924,3.1351068665724195,0
1.4586923488530512,2.445284594282874,5.007191069415928,5.9664953668876355e-05,0.0020999501707909445,-0.4356339758591716,3.090097759299668,0
1.466059623409739,2.442646742548698,5.0295810837039845,7.528013150334026e-05,0.002119532496633514,-0.35804987500865304,3.039117670418823,0
1.4734268979664267,2.440550377724483,5.05155329055866,9.089990066273296e-05,0.0021201557019848976,-0.28455092966667944,2.9824064089928326,0
1.4807941725231144,2.4389623870518564,5.073067974890532,0.00010638491506663811,0.00210186471059437,-0.21554655801243647,2.9203044037963846,0
1.4881614470798021,2.437847276248661,5.0940885379916665,0.00012159850466196286,0.0020650227541160436,-0.1513600171427855,2.853234658134686,0
1.4955287216364899,2.437167894848205,5.114581928364223,0.00013640879470530067,0.0020102807258550854,-0.09221610993702736,2.781678654008256,0
1.5028959961931776,2.436886185970255,5.134518876637267,0.00015069045015904837,0.001938526295431127,-0.03823786880514776,2.7061497599468374,0
1.5102632707498653,2.436963899080459,5.153873942503239,0.0001643259596225841,0.001850821407382975,0.010548420532763954,2.627167715421072,0
1.517630545306553,2.4373632186386174,5.1726254019934,0.00017720644033221777,0.0017483372732441825,0.05420180218419941,2.545236959187188,0
1.5249978198632408,2.4380472803454727,5.190755014764945,0.00018923200122629848,0.0016322943853379602,0.09285139322443114,2.46083034262484,0
1.5323650944199285,2.4389805649578626,5.208247713532736,0.00020031173678362267,0.001503912399641301,0.1266797653879658,2.37437856200322,0
1.5397323689766163,2.4401291740417412,5.2250912536518355,0.00021036343963801035,0.0013643719637541811,0.15590691985762178,2.2862647495347375,0
1.547099643533304,2.441461001324482,5.241275853146774,0.00021931311912202418,0.0012147883746129883,0.18077611639055813,2.1968231766586044,0
1.5544669180899917,2.4429458178259376,5.25679384478933,0.00022709440196948388,0.0010561955832668506,0.2015421700427275,2.106340889450061,0
1.5618341926466794,2.4445552898427017,5.271639353861934,0.0002336478759727738,0.0008895384518233492,0.21846233697138992,2.015061195069505,0
1.5692014672033672,2.446262947458265,5.285808008839789,0.00023892042143315652,0.0007156710965271848,0.23178959904695368,1.9231881299974711,0
1.576568741760055,2.448044118683516,5.2992966875697896,0.0002428645610532766,0.0005353593910184407,0.24176799867383716,1.8308912782076356,0
1.5839360163167426,2.4498758413985944,5.312103298440903,0.0002454378474647349,0.00034928607474405245,0.24862962564844265,1.7383105207458984,0
1.5913032908734304,2.45173676245349,5.324226594201311,0.0002466022989751379,0.00015805729804780963,0.25259287414590803,1.6455604670526656,0
1.598670565430118,2.4536070308337274,5.335666015137801,0.0002463238880311092,-3.77902224069609e-05,0.2538616371423137,1.5527344404594339,0
1.6060378399868058,2.4554681897922714,5.346421557995408,0.0002445720828329844,-0.00023778198907243412,0.25262516609406227,1.459907972052462,0
1.6134051145434936,2.457303071281034,5.356493667051306,0.00024131944000176396,-0.00044149879391704183,0.24905838307563102,1.3671418077875837,0
1.6207723891001813,2.4590956948323552,5.365883144003329,0.0002365412447539677,-0.000648570269921228,0.24332248479781243,1.274484462303732,0
1.628139663656869,2.4608311721744847,5.374591073681491,0.00023021519433954227,-0.0008586690187495629,0.23556572091566488,1.1819743666613178,0
1.6355069382135567,2.4624956182480684,5.382618762971723,0.0002223211202833317,-0.001071505343733207,0.22592426287038506,1.0896416617112847,0
1.6428742127702445,2.4640760688634114,5.38996769071484,0.0002128407450568841,-0.0012868225764543532,0.21452310527889015,0.9975096878188348,0
1.6502414873269322,2.4655604049520243,5.39663946668864,0.00020175746906708048,-0.0015043929616800529,0.20147696101073773,0.9055962177685649,0
1.65760876188362,2.4669372831819656,5.402635798087752,0.00018905618419637316,-0.0017240140533686804,0.18689112498073568,0.8139144744740775,0
1.6649760364403077,2.4681960725953633,5.407958462181636,0.00017472311051179964,-0.0019455055698469304,0.17086229157224297,0.7224739695701211,0
1.6723433109969954,2.469326796866196,5.41260928405751,0.00015874565314285996,-0.0021687066561807407,0.1534793175050244,0.6312811936202073,0
1.6797105855536831,2.470320081750791,5.416590118545581,0.00014111227669239153,-0.0023934735043270156,0.13482392667090354,0.5403401838006568,0
1.6870778601103709,2.4711671073009485,5.419902835582815,0.00012181239487952916,-0.0026196772856001468,0.11497135659050503,0.449652990633728,0
1.6944451346670586,2.471859564421824,5.422549308403294,0.00010083627341539744,-0.002847202354521864,0.09399094815154237,0.35922006165454656,0
1.7018124092237463,2.472389615377946,5.424531404051942,7.817494437958358e-05,-0.0030759446877580594,0.07194668150929692,0.26904055677531896,0
1.709179683780434,2.4727498578769223,5.425850975807945,5.3820130600060805e-05,-0.0033058105262963977,0.04889766170707034,0.17911260749824218,0
1.7165469583371218,2.472933292388916,5.426509857177734,2.7764178743519264e-05,-0.0035367151931356222,0.024898557883589703,0.0894335299599448,0
1.7239142328938095,2.472933292388916,5.426509857177734,-1.817270959120411e-18,-0.003768582062469983,4.183312845484363e-19,-2.586488539570832e-19,0
1.7362603297501584,2.474854009345604,5.426509857177734,-5.159100054949175e-05,-0.004178729613882663,0.1555728080733605,3.707115247232797e-20,0
1.7486064266065073,2.4786954431989137,5.426509857177734,-0.0001081878899744188,-0.004584192889740803,0.31114561128151685,3.7071152371292276e-20,0
1.7609525234628562,2.4844575938814972,5.426509857177734,-0.0001697261831837223,-0.004984433050001282,0.46671840903472495,3.707115240061278e-20,0
1.7732986203192052,2.492140461317322,5.426509857177734,-0.00023613352458190054,-0.005378812605380423,0.6222912006294262,3.7071152307633394e-20,0
1.785644717175554,2.5017440454198776,5.426509857177734,-0.00030732815351292177,-0.0057665697717581635,0.7778639852170417,3.707115244353237e-20,0
1.797990814031903,2.5132683460898595,5.426509857177734,-0.0003832169430397171,-0.006146783911529803,0.9334367617613183,3.707115244649853e-20,0
1.8103369108882519,2.5267133632121186,5.426509857177734,-0.00046369285269601246,-0.006518328066972037,1.089009528978807,3.7071151310174824e-20,0
1.8226830077446008,2.5420790966515585,5.426509857177734,-0.0005486315586522004,-0.006879802333035104,1.2445822852538133,3.7071152419310525e-20,0
1.8350291046009497,2.5593655462474905,5.426509857177734,-0.0006378869000853227,-0.0072294379731212225,1.4001550285135045,3.707115251120947e-20,0
1.8473752014572986,2.5785727118056534,5.426509857177734,-0.0007312845718827175,-0.007564955376918537,1.5557277560385818,3.707115045840953e-20,0
1.8597212983136475,2.5997005930865527,5.426509857177734,-0.0008286131295398061,-0.007883346355495077,1.7113004641652727,3.707115257639243e-20,0
1.8720673951699964,2.6227491897877426,5.426509857177734,-0.0009296107037982317,-0.008180526642028339,1.8668731477946268,3.7071152577186164e-20,0
1.8844134920263453,2.647718501515564,5.426509857177734,-0.0010339445209137331,-0.008450753167536271,2.022445799538729,3.7071148281774306e-20,0
1.8967595888826942,2.674608527737237,5.426509857177734,-0.001141177596094472,-0.008685585122847457,2.1780184081291254,3.7071152661751846e-20,0
1.9091056857390432,2.7034192676929156,5.426509857177734,-0.0012507106937010926,-0.008871880634104445,2.333590955174045,3.707115259366242e-20,0
1.921451782595392,2.734150720215831,5.426509857177734,-0.0013616713618775447,-0.008987509936744912,2.4891634077138707,3.7071142616577864e-20,0
1.933797879451741,2.7668028833024194,5.426509857177734,-0.0014726718999163787,-0.008990739286299296,2.6447356979705394,3.707115238438551e-20,0
1.9461439763080899,2.8013757527969054,5.426509857177734,-0.0015811616572813218,-0.008787372934722452,2.800307651620838,3.7071151812727285e-20,0
1.9584900731644388,2.83786931597247,5.426509857177734,-0.0016809107258812022,-0.00807940110631675,2.9558785744336205,3.707115100383115e-20,0
1.9708361700207877,2.876283413246257,5.426509857177734,-0.0017334458772607908,-0.0042552032428428135,3.111436571472625,3.707115873426026e-20,0
1.9831822668771366,2.9127769159427426,5.426509857177734,-0.001746247140027916,-0.0010368671909892874,2.9558736757940305,3.707115229050769e-20,0
1.9955283637334855,2.947349735027447,5.426509857177734,-0.0017401445491936338,0.0004942931280459623,2.8003035685667044,3.707115226043812e-20,0
2.0078744605898344,2.9800018555240553,5.426509857177734,-0.0017200270139310833,0.0016294652064232143,2.644732248298941,3.707115279264139e-20,0
2.0202205574461836,3.0107332714725397,5.426509857177734,-0.001688077464771782,0.0025878258959933847,2.4891604452852696,3.7071152519650434e-20,0
2.0325666543025327,3.0395439796957926,5.426509857177734,-0.0016455324940825296,0.003446025993824514,2.333588384934564,3.70711252788064e-20,0
2.044912751158882,3.066433978224872,5.426509857177734,-0.001593188110956721,0.00423975153725543,2.178016165104965,3.707113631912656e-20,0
2.057258848015231,3.091403265721613,5.426509857177734,-0.001531599599744296,0.004988500570587557,2.022443836887583,3.707115251135339e-20,0
2.06960494487158,3.114451841217976,5.426509857177734,-0.001461176375332791,0.005704088120391756,1.8668714302618354,3.7071152463378986e-20,0
2.081951041727929,3.1355797039814144,5.426509857177734,-0.0013822327884711477,0.006394214121287091,1.7112989643016843,3.7071151637679717e-20,0
2.0942971385842784,3.154786853438385,5.426509857177734,-0.0012950177917846974,0.0070641756420047564,1.5557264518861422,3.7071153234811555e-20,0
2.1066432354406275,3.172073289127715,5.426509857177734,-0.0011997334252375346,0.0077177724794994145,1.4001539021168687,3.707115228076358e-20,0
2.1189893322969766,3.187439010670561,5.426509857177734,-0.0010965469346724817,0.008357822862210137,1.2445813216623118,3.707115290507174e-20,0
2.1313354291533257,3.20088401775019,5.426509857177734,-0.0009855990472943251,0.008986474727120164,1.089008715553292,3.70711531631588e-20,0
2.143681526009675,3.212408310097877,5.426509857177734,-0.0008670098155903831,0.009605402669667152,0.9334360876782276,3.707115286640778e-20,0
2.156027622866024,3.2220118874827657,5.426509857177734,-0.0007408828616496287,0.010215937507074965,0.7778634411044427,3.707115207487897e-20,0
2.168373719722373,3.229694749704396,5.426509857177734,-0.0006073085341318418,0.010819154350720808,0.6222907782939983,3.707115203975751e-20,0
2.1807198165787223,3.235456896587077,5.426509857177734,-0.00046636630513685867,0.01141593417214327,0.4667181012530193,3.7071151949917715e-20,0
2.1930659134350714,3.2392983279755647,5.426509857177734,-0.00031812662274658624,0.012007007892056332,0.3111454116376676,3.707115185687964e-20,0
2.2054120102914205,3.2412190437316895,5.426509857177734,-0.00016265236545860584,0.012592988626039288,0.15557271083103014,3.707115185194306e-20,0
2.2177581071477697,3.2412190437316895,5.426509857177734,4.484663272258608e-18,0.013174395709925773,-1.1757234910913725e-18,3.986275384906797e-18,0
2.2292223601781296,3.239819654882091,5.427395569880901,0.0001575240199028021,0.013740452124352228,-0.12206541899347946,0.07725864919604762,0
2.2406866132084895,3.237020980909901,5.429167159134366,0.00032146535825565523,0.014300219815552542,-0.2441217901225849,0.15453159039443268,0
2.2521508662388494,3.2328231342116345,5.4318248024305085,0.0004917459090322154,0.01485317450060658,-0.3661683571663535,0.23182001383821874,0
