0.8288114693238942,14.93506523796517,4.4540897492912235,3.141592653589793,-1.9009815986679138e-17,-0.9658512267521971,-1.6089073628639368,0
0.8606888335286593,14.902628949165573,4.406236433266005,3.141592653589793,-1.2461517926011249e-17,-1.0175335887635386,-1.5011691593392422,0
0.8925661977334245,14.868778869842764,4.3619201529853475,3.141592653589793,-5.504379276605351e-17,-1.061884511698408,-1.390211561909283,0
0.9244435619381897,14.83368335077133,4.3212036379087415,3.141592653589793,-1.0747867216363106e-16,-1.100954233417647,-1.2772861273931722,0
0.9563209261429548,14.797468601393899,4.284128105713831,3.141592653589793,-1.924065096669123e-17,-1.136064736871128,-1.163067685168521,0
0.98819829034772,14.760232404671918,4.250722189379598,3.141592653589793,7.11948138931747e-17,-1.1681077670912305,-1.047951020029435,0
1.0200756545524852,14.722052587087356,4.221006668259005,3.141592653589793,1.1307257309054523e-16,-1.197709363274576,-0.9321825019695592,0
1.0519530187572503,14.682992480372489,4.194997159790095,3.141592653589793,1.0925983462266629e-16,-1.2253242289407056,-0.8159240614072527,0
1.0838303829620155,14.643104581448538,4.172705742239837,3.141592653589793,6.108341271310168e-17,-1.2512922545204879,-0.6992867229256433,0
1.1157077471667807,14.602433088252386,4.1541419809405316,3.141592653589793,1.1095997648537513e-16,-1.275873780997016,-0.582349317843875,0
1.1475851113715458,14.561015708159465,4.1393136037946014,3.141592653589793,1.2223909607917311e-16,-1.2992724187255633,-0.46516948674549363,0
1.179462475576311,14.518884980316153,4.128226961249466,3.141592653589793,1.5839329278903666e-16,-1.321650296200265,-0.34779044070015935,0
1.2113398397810762,14.47606926382846,4.12088734874016,3.141592653589793,1.3022949877872168e-16,-1.3431385422165405,-0.2302452756808906,0
1.2432172039858413,14.432593490472568,4.117299238473308,3.141592653589793,1.5619220238508967e-16,-1.3638446728726714,-0.1125598165458189,0
1.2750945681906065,14.388479747772216,4.117466449737549,3.141592653589793,1.0223673205838783e-16,-1.3838579130001651,0.005245454522751673,0
1.2884881859070467,14.369272446918284,4.11753925419398,3.141592653589793,9.02205930032905e-17,-1.4340636906753226,0.005435757386290228,0
1.301881803623487,14.349392709628521,4.117614607492103,3.141592653589793,6.125270982364094e-17,-1.4842694267255048,0.005626060092051086,0
1.3152754213399271,14.328840536739197,4.117692509628748,3.141592653589793,4.985707920035785e-17,-1.5344751003381076,0.005816362561144955,0
1.3286690390563674,14.307615929644086,4.11777296059863,3.141592653589793,5.219920948521825e-17,-1.5846806698877707,0.006006664635792681,0
1.3420626567728076,14.285718891130767,4.117855960391186,3.141592653589793,6.250119322772331e-17,-1.634886031310404,0.006196965921543759,0
1.3554562744892478,14.263149429562082,4.117941508974714,3.141592653589793,5.534619839596208e-17,-1.6850907683427812,0.006387264840570145,0
1.368849892205688,14.240958985177567,4.118025620909736,3.141592653589793,9.394787822278342e-18,-1.6567924256398423,0.006280001176921543,0
1.3822435099221282,14.219440963849715,4.11810718405378,3.141592653589793,-1.052147881472599e-17,-1.6065876885107284,0.00608970225752848,0
1.3956371276385684,14.198595373940398,4.1181861983751515,3.141592653589793,5.966373115906148e-18,-1.556382327063889,0.00589940097168565,0
1.4090307453550086,14.17842221823701,4.118262663863283,3.141592653589793,2.1846155864789608e-18,-1.5061767575034601,0.005709098896997117,0
1.4224243630714488,14.158921498133266,4.118336580512893,3.141592653589793,7.521581628186311e-18,-1.455971083884798,0.005518796427880279,0
1.435817980787889,14.140093214465402,4.118407948320812,3.141592653589793,2.0587838922003626e-18,-1.4057653478307361,0.0053284937221047156,0
1.4492115985043292,14.121937367790913,4.118476767284926,3.141592653589793,1.014683860258039e-17,-1.355559570152883,0.005138190858555942,0
1.4626052162207694,14.104453958508007,4.118543037403725,3.141592653589793,9.273756891147652e-18,-1.305353762743657,0.004947887882311667,0
1.4759988339372097,14.087642986915345,4.118606758676078,3.141592653589793,2.2101094610833522e-17,-1.2551479330358506,0.004757584821545571,0
1.4893924516536499,14.071504453245216,4.118667931101105,3.141592653589793,9.190932687510548e-18,-1.2049420859846738,0.004567281695040167,0
1.50278606937009,14.056038357683454,4.1187265546781004,3.141592653589793,5.014992789438534e-18,-1.1547362250587812,0.004376978515943244,0
1.5161796870865303,14.041244700382101,4.118782629406489,3.141592653589793,3.545985215187609e-18,-1.1045303527808363,0.00418667529381685,0
1.5295733048029705,14.027123481467866,4.1188361552857895,3.141592653589793,2.0541657082398565e-17,-1.0543244710428392,0.003996372035832531,0
1.5429669225194107,14.013674701047957,4.118887132315597,3.141592653589793,8.383773881068314e-18,-1.0041185813001767,0.0038060687475068664,0
1.556360540235851,14.00089835921427,4.118935560495561,3.141592653589793,1.281425880892133e-17,-0.9539126846963676,0.0036157654331743197,0
1.5697541579522911,13.988794456046449,4.11898143982538,3.141592653589793,5.924509527204778e-18,-0.9037067821462283,0.003425462096302461,0
1.5831477756687313,13.977362991614182,4.119024770304792,3.141592653589793,-7.315889159824717e-18,-0.8535008743930479,0.0032351587397086963,0
1.5965413933851715,13.966603965978955,4.119065551933562,3.141592653589793,-2.5917453256240225e-17,-0.8032949620489466,0.0030448553657132405,0
1.6099350111016117,13.956517379195429,4.119103784711483,3.141592653589793,-2.7660218253218296e-17,-0.7530890456240252,0.002854551976249612,0
1.623328628818052,13.947103231312504,4.119139468638371,3.141592653589793,-3.9861630075291176e-17,-0.7028831255478427,0.002664248572946032,0
1.6367222465344922,13.938361522374196,4.119172603714058,3.141592653589793,-3.2024141928478675e-17,-0.652677202185524,0.002473945157186493,0
1.6501158642509324,13.930292252420324,4.119203189938393,3.141592653589793,-5.311513947070278e-17,-0.6024712758500341,0.002283641730157275,0
1.6635094819673726,13.922895421487091,4.119231227311238,3.141592653589793,-3.719033262652467e-17,-0.5522653468116602,0.00209333829288289,0
1.6769030996838128,13.91617102960755,4.11925671583247,3.141592653589793,-2.15259460823865e-17,-0.5020594153054354,0.0019030348462542213,0
1.690296717400253,13.910119076812002,4.119279655501972,3.141592653589793,-3.271023999216745e-17,-0.4518534815370134,0.0017127313910507904,0
1.7036903351166932,13.904739563128318,4.1193000463196405,3.141592653589793,-3.572621551737283e-17,-0.40164754568736954,0.0015224279279585768,0
1.7170839528331334,13.900032488582232,4.1193178882853765,3.141592653589793,-2.26048860101795e-17,-0.35144160791659756,0.0013321244575844088,0
1.7304775705495736,13.895997853197567,4.11933318139909,3.141592653589793,-3.6688220915406654e-17,-0.301235668367003,0.0011418209804676894,0
1.7438711882660138,13.892635656996449,4.119345925660697,3.141592653589793,-3.769702718776742e-17,-0.2510297271656443,0.0009515174970900287,0
1.757264805982454,13.889945899999473,4.119356121070118,3.141592653589793,-2.4602273379634667e-17,-0.2008237844264361,0.0007612140078832144,0
1.7706584236988943,13.887928582225863,4.1193637676272825,3.141592653589793,-2.826612421913326e-17,-0.15061784025190147,0.0005709105132358568,0
1.7840520414153345,13.886583703693603,4.119368865332121,3.141592653589793,-1.5129664848985877e-17,-0.10041189473464199,0.0003806070134989575,0
1.7974456591317747,13.885911264419555,4.11937141418457,3.141592653589793,-1.6884067584015027e-17,-0.0502059479585778,0.0001903035089906127,0
1.8108392768482149,13.885911264419555,4.11937141418457,3.141592653589793,-3.003496734257723e-28,7.755152858136281e-20,6.425192949368387e-20,0
